date,hour,consumer_type,total_kwh,meter_count,avg_voltage,avg_pf,scaled_mwh,fiscal_year,fiscal_quarter
2024-01-26,15,Industrial,2867.332,33,229.75757,0.92718184,141932.92,2023/24,Q3
2024-01-26,16,Commercial,205.16,33,230.28181,0.92824244,10155.42,2023/24,Q3
2024-01-26,16,Domestic,37.535,34,229.62941,0.9292353,1857.98,2023/24,Q3
2024-01-26,16,Industrial,2964.507,33,229.75455,0.91457576,146743.11,2023/24,Q3
2024-01-26,17,Commercial,184.352,33,230.28787,0.9278182,9125.42,2023/24,Q3
2024-01-26,17,Domestic,49.628,34,230.5206,0.9156765,2456.59,2023/24,Q3
2024-01-26,17,Industrial,2934.9011,33,229.97577,0.9251818,145277.6,2023/24,Q3
2024-01-26,18,Commercial,115.514,33,229.21515,0.92087877,5717.94,2023/24,Q3
2024-01-26,18,Domestic,62.686,34,230.30293,0.92170584,3102.96,2023/24,Q3
2024-01-26,18,Industrial,2785.935,33,230.10303,0.9279697,137903.8,2023/24,Q3
2024-01-26,19,Commercial,68.77,33,229.5485,0.91554546,3404.11,2023/24,Q3
2024-01-26,19,Domestic,68.442,34,230.53822,0.9156765,3387.88,2023/24,Q3
2024-01-26,19,Industrial,2627.996,33,229.92728,0.9096667,130085.8,2023/24,Q3
2024-01-26,20,Commercial,45.606,33,230.48181,0.9254242,2257.5,2023/24,Q3
2024-01-26,20,Domestic,61.595,34,229.2706,0.9186765,3048.95,2023/24,Q3
2024-01-26,20,Industrial,2463.511,33,229.75757,0.9247576,121943.79,2023/24,Q3
2024-01-26,21,Commercial,34.127,33,229.23334,0.92678785,1689.29,2023/24,Q3
2024-01-26,21,Domestic,56.109,34,229.2706,0.91329414,2777.4,2023/24,Q3
2024-01-26,21,Industrial,2406.378,33,229.55757,0.92442423,119115.7,2023/24,Q3
2024-01-26,22,Commercial,27.64,33,230.11818,0.9229697,1368.18,2023/24,Q3
2024-01-26,22,Domestic,43.142,34,230.2706,0.91117644,2135.53,2023/24,Q3
2024-01-26,22,Industrial,2377.473,33,230.95454,0.9269394,117684.91,2023/24,Q3
2024-01-26,23,Commercial,22.959,33,229.74545,0.91972727,1136.47,2023/24,Q3
2024-01-26,23,Domestic,25.035,34,230.25882,0.918,1239.23,2023/24,Q3
2024-01-26,23,Industrial,2329.947,33,229.94547,0.91899997,115332.38,2023/24,Q3
2024-01-27,0,Commercial,22.908,33,228.97273,0.9183031,1133.95,2023/24,Q3
2024-01-27,0,Domestic,12.463,34,230.45294,0.92364705,616.92,2023/24,Q3
2024-01-27,0,Industrial,2344.157,33,230.71213,0.9167273,116035.77,2023/24,Q3
2024-01-27,1,Commercial,22.734,33,229.89697,0.9222121,1125.33,2023/24,Q3
2024-01-27,1,Domestic,9.434999,34,230.18236,0.91873527,467.03,2023/24,Q3
2024-01-27,1,Industrial,2298.931,33,230.59999,0.91554546,113797.08,2023/24,Q3
2024-01-27,2,Commercial,23.158,33,228.84546,0.9166667,1146.32,2023/24,Q3
2024-01-27,2,Domestic,7.418,34,229.86765,0.91491175,367.19,2023/24,Q3
2024-01-27,2,Industrial,2324.729,33,229.7394,0.91187876,115074.09,2023/24,Q3
2024-01-27,3,Commercial,22.975,33,230.34848,0.9262424,1137.26,2023/24,Q3
2024-01-27,3,Domestic,6.21,34,229.82353,0.91879416,307.39,2023/24,Q3
2024-01-27,3,Industrial,2352.356,33,231.52727,0.92160606,116441.62,2023/24,Q3
2024-01-27,4,Commercial,23.219,33,229.65758,0.924,1149.34,2023/24,Q3
2024-01-27,4,Domestic,6.133,34,229.50294,0.91258824,303.58,2023/24,Q3
2024-01-27,4,Industrial,2346.406,33,229.8303,0.92424244,116147.09,2023/24,Q3
2024-01-27,5,Commercial,23.182,33,229.86363,0.91612124,1147.51,2023/24,Q3
2024-01-27,5,Domestic,9.411,34,229.9794,0.9199412,465.84,2023/24,Q3
2024-01-27,5,Industrial,2333.325,33,229.9515,0.9181212,115499.59,2023/24,Q3
2024-01-27,6,Commercial,46.172,33,231.97577,0.9163333,2285.51,2023/24,Q3
2024-01-27,6,Domestic,24.324,34,230.5353,0.9198823,1204.04,2023/24,Q3
2024-01-27,6,Industrial,2631.767,33,230.37878,0.9319091,130272.47,2023/24,Q3
2024-01-27,7,Commercial,139.724,33,230.4212,0.9154242,6916.34,2023/24,Q3
2024-01-27,7,Domestic,43.245,34,230.90001,0.9192353,2140.63,2023/24,Q3
2024-01-27,7,Industrial,2869.815,33,230.70605,0.9230606,142055.84,2023/24,Q3
2024-01-27,8,Commercial,207.506,33,230.98788,0.91769695,10271.55,2023/24,Q3
2024-01-27,8,Domestic,37.497,34,229.70294,0.9157353,1856.1,2023/24,Q3
2024-01-27,8,Industrial,2895.677,33,229.84242,0.91678786,143336.02,2023/24,Q3
2024-01-27,9,Commercial,231.882,33,230.44243,0.9218182,11478.16,2023/24,Q3
2024-01-27,9,Domestic,30.962,34,230.33824,0.9233235,1532.62,2023/24,Q3
2024-01-27,9,Industrial,2880.79,33,230.23636,0.9177576,142599.11,2023/24,Q3
2024-01-27,10,Commercial,230.408,33,228.98788,0.9112424,11405.2,2023/24,Q3
2024-01-27,10,Domestic,28.237,34,230.55293,0.91670585,1397.73,2023/24,Q3
2024-01-27,10,Industrial,2901.82,33,229.50304,0.9204243,143640.1,2023/24,Q3
2024-01-27,11,Commercial,229.733,33,229.25151,0.9228788,11371.78,2023/24,Q3
2024-01-27,11,Domestic,31.133,34,230.35883,0.9342059,1541.08,2023/24,Q3
2024-01-27,11,Industrial,2775.795,33,230.37878,0.92842424,137401.86,2023/24,Q3
2024-01-27,12,Commercial,205.675,33,229.46362,0.92169696,10180.91,2023/24,Q3
2024-01-27,12,Domestic,34.471,34,229.57059,0.92614704,1706.31,2023/24,Q3
2024-01-27,12,Industrial,2644.736,33,230.0303,0.9171515,130914.44,2023/24,Q3
2024-01-27,13,Commercial,225.998,33,229.59697,0.926303,11186.9,2023/24,Q3
2024-01-27,13,Domestic,30.91,34,229.39412,0.9222353,1530.04,2023/24,Q3
2024-01-27,13,Industrial,2798.647,33,230.0,0.911,138533.03,2023/24,Q3
2024-01-27,14,Commercial,227.64,33,229.88486,0.9065152,11268.18,2023/24,Q3
2024-01-27,14,Domestic,27.398,34,229.46765,0.9071176,1356.2,2023/24,Q3
2024-01-27,14,Industrial,2919.837,33,230.61818,0.9241818,144531.92,2023/24,Q3
2024-01-27,15,Commercial,229.964,33,230.93939,0.9262424,11383.22,2023/24,Q3
2024-01-27,15,Domestic,31.130001,34,230.07059,0.9155882,1540.94,2023/24,Q3
2024-01-27,15,Industrial,2934.817,33,229.72424,0.92121214,145273.44,2023/24,Q3
2024-01-27,16,Commercial,206.254,33,230.35152,0.91566664,10209.57,2023/24,Q3
2024-01-27,16,Domestic,37.12,34,229.78235,0.9144118,1837.44,2023/24,Q3
2024-01-27,16,Industrial,2882.507,33,229.29395,0.91242427,142684.1,2023/24,Q3
2024-01-27,17,Commercial,182.39099,33,229.99092,0.9279697,9028.35,2023/24,Q3
2024-01-27,17,Domestic,49.677002,34,230.26176,0.92479414,2459.01,2023/24,Q3
2024-01-27,17,Industrial,2899.192,33,230.20303,0.9218485,143510.0,2023/24,Q3
2024-01-27,18,Commercial,115.881,33,230.59091,0.9302727,5736.11,2023/24,Q3
2024-01-27,18,Domestic,61.757,34,230.14117,0.92229414,3056.97,2023/24,Q3
2024-01-27,18,Industrial,2749.287,33,229.72424,0.9150303,136089.72,2023/24,Q3
2024-01-27,19,Commercial,69.096,33,229.06364,0.9202424,3420.25,2023/24,Q3
2024-01-27,19,Domestic,68.246,34,229.52942,0.9122059,3378.18,2023/24,Q3
2024-01-27,19,Industrial,2622.18,33,229.68788,0.9139394,129797.91,2023/24,Q3
2024-01-27,20,Commercial,46.111,33,229.83636,0.9184848,2282.49,2023/24,Q3
2024-01-27,20,Domestic,62.491,34,229.15001,0.91947055,3093.3,2023/24,Q3
2024-01-27,20,Industrial,2446.168,33,229.56364,0.9204243,121085.31,2023/24,Q3
2024-01-27,21,Commercial,34.652,33,230.53938,0.92233336,1715.27,2023/24,Q3
2024-01-27,21,Domestic,55.397,34,229.40881,0.9235883,2742.15,2023/24,Q3
2024-01-27,21,Industrial,2396.489,33,229.24849,0.92678785,118626.21,2023/24,Q3
2024-01-27,22,Commercial,27.55,33,229.98788,0.91933334,1363.72,2023/24,Q3
2024-01-27,22,Domestic,43.314,34,230.12354,0.9157647,2144.04,2023/24,Q3
2024-01-27,22,Industrial,2361.751,33,229.07576,0.92645454,116906.67,2023/24,Q3
2024-01-27,23,Commercial,23.023,33,230.12425,0.9241515,1139.64,2023/24,Q3
2024-01-27,23,Domestic,24.833,34,229.64412,0.91170585,1229.23,2023/24,Q3
2024-01-27,23,Industrial,2339.639,33,229.58182,0.9180303,115812.12,2023/24,Q3
2024-01-28,0,Commercial,23.095,33,230.12425,0.91448486,1143.2,2023/24,Q3
2024-01-28,0,Domestic,12.566999,34,229.47353,0.92294115,622.07,2023/24,Q3
2024-01-28,0,Industrial,2355.267,33,229.34848,0.91384846,116585.72,2023/24,Q3
2024-01-28,1,Commercial,23.175,33,230.16667,0.9206667,1147.16,2023/24,Q3
2024-01-28,1,Domestic,9.628,34,230.64706,0.9194118,476.59,2023/24,Q3
2024-01-28,1,Industrial,2364.48,33,229.59395,0.92045456,117041.76,2023/24,Q3
2024-01-28,2,Commercial,23.122,33,230.14545,0.9201818,1144.54,2023/24,Q3
2024-01-28,2,Domestic,7.561,34,230.49118,0.92926466,374.27,2023/24,Q3
2024-01-28,2,Industrial,2347.099,33,229.7697,0.91875756,116181.41,2023/24,Q3
2024-01-28,3,Commercial,23.146,33,230.45758,0.91418177,1145.73,2023/24,Q3
2024-01-28,3,Domestic,6.193,34,230.14412,0.9152942,306.55,2023/24,Q3
2024-01-28,3,Industrial,2332.437,33,230.71213,0.9154242,115455.63,2023/24,Q3
2024-01-28,4,Commercial,22.838001,33,230.09091,0.91460603,1130.48,2023/24,Q3
2024-01-28,4,Domestic,6.26,34,229.80882,0.9216176,309.87,2023/24,Q3
2024-01-28,4,Industrial,2323.287,33,229.49393,0.91827273,115002.71,2023/24,Q3
2024-01-28,5,Commercial,22.843,33,229.91818,0.92466664,1130.73,2023/24,Q3
2024-01-28,5,Domestic,9.261,34,230.8353,0.9242353,458.42,2023/24,Q3
2024-01-28,5,Industrial,2319.923,33,230.35152,0.9200909,114836.2,2023/24,Q3
2024-01-28,6,Commercial,44.827,33,229.30606,0.91972727,2218.94,2023/24,Q3
2024-01-28,6,Domestic,24.289,34,230.00294,0.9147059,1202.31,2023/24,Q3
2024-01-28,6,Industrial,2639.156,33,230.74243,0.92303026,130638.23,2023/24,Q3
2024-01-28,7,Commercial,137.784,33,229.90605,0.91536367,6820.31,2023/24,Q3
2024-01-28,7,Domestic,43.39,34,229.04411,0.92111766,2147.8,2023/24,Q3
2024-01-28,7,Industrial,2923.689,33,229.7606,0.92351514,144722.61,2023/24,Q3
2024-01-28,8,Commercial,205.818,33,229.31516,0.9152121,10187.99,2023/24,Q3
2024-01-28,8,Domestic,37.725998,34,229.93529,0.9202941,1867.44,2023/24,Q3
2024-01-28,8,Industrial,2914.097,33,229.65758,0.9216666,144247.8,2023/24,Q3
2024-01-28,9,Commercial,229.362,33,229.98181,0.91166663,11353.42,2023/24,Q3
2024-01-28,9,Domestic,30.578999,34,229.87059,0.919147,1513.66,2023/24,Q3
2024-01-28,9,Industrial,2889.595,33,229.55757,0.9140606,143034.94,2023/24,Q3
2024-01-28,10,Commercial,229.444,33,229.38788,0.913,11357.48,2023/24,Q3
2024-01-28,10,Domestic,28.202,34,229.89412,0.9177059,1396.0,2023/24,Q3
2024-01-28,10,Industrial,2904.435,33,229.66364,0.9219091,143769.53,2023/24,Q3
2024-01-28,11,Commercial,231.621,33,230.43939,0.92842424,11465.24,2023/24,Q3
2024-01-28,11,Domestic,31.229,34,230.15588,0.91444117,1545.84,2023/24,Q3
2024-01-28,11,Industrial,2756.885,33,229.64545,0.9273333,136465.81,2023/24,Q3
2024-01-28,12,Commercial,205.465,33,231.01212,0.9233637,10170.52,2023/24,Q3
2024-01-28,12,Domestic,33.853,34,229.2147,0.9158235,1675.72,2023/24,Q3
2024-01-28,12,Industrial,2621.25,33,230.2606,0.9257879,129751.88,2023/24,Q3
2024-01-28,13,Commercial,227.523,33,229.5485,0.9161818,11262.39,2023/24,Q3
2024-01-28,13,Domestic,30.646,34,230.47647,0.91958827,1516.98,2023/24,Q3
2024-01-28,13,Industrial,2747.416,33,229.1606,0.9145455,135997.1,2023/24,Q3
2024-01-28,14,Commercial,230.384,33,230.37575,0.9290303,11404.01,2023/24,Q3
2024-01-28,14,Domestic,27.844,34,230.69412,0.91682357,1378.28,2023/24,Q3
2024-01-28,14,Industrial,2898.28,33,229.52122,0.9182121,143464.86,2023/24,Q3
2024-01-28,15,Commercial,228.388,33,229.08484,0.9239394,11305.21,2023/24,Q3
2024-01-28,15,Domestic,31.154999,34,229.74118,0.91599995,1542.17,2023/24,Q3
2024-01-28,15,Industrial,2891.533,33,229.28787,0.9206667,143130.88,2023/24,Q3
2024-01-28,16,Commercial,204.196,33,230.13333,0.91681814,10107.7,2023/24,Q3
2024-01-28,16,Domestic,36.613,34,230.16176,0.92382354,1812.34,2023/24,Q3
2024-01-28,16,Industrial,2925.046,33,229.98485,0.9261515,144789.78,2023/24,Q3
2024-01-28,17,Commercial,183.585,33,229.53938,0.9129394,9087.46,2023/24,Q3
2024-01-28,17,Domestic,49.672,34,229.00589,0.9154706,2458.76,2023/24,Q3
2024-01-28,17,Industrial,2922.4,33,229.91516,0.9171212,144658.8,2023/24,Q3
2024-01-28,18,Commercial,114.651,33,229.71213,0.9162424,5675.22,2023/24,Q3
2024-01-28,18,Domestic,62.683,34,230.65881,0.91958827,3102.81,2023/24,Q3
2024-01-28,18,Industrial,2765.409,33,228.92424,0.9179697,136887.75,2023/24,Q3
2024-01-28,19,Commercial,68.308,33,230.3606,0.92275757,3381.25,2023/24,Q3
2024-01-28,19,Domestic,68.036,34,230.55882,0.91479415,3367.78,2023/24,Q3
2024-01-28,19,Industrial,2604.335,33,230.10303,0.92169696,128914.59,2023/24,Q3
2024-01-28,20,Commercial,46.432,33,230.00607,0.934606,2298.38,2023/24,Q3
2024-01-28,20,Domestic,62.407,34,229.80882,0.90500003,3089.15,2023/24,Q3
2024-01-28,20,Industrial,2507.759,33,229.99092,0.9172121,124134.07,2023/24,Q3
2024-01-28,21,Commercial,34.593,33,230.23636,0.9280303,1712.35,2023/24,Q3
2024-01-28,21,Domestic,56.017998,34,230.0206,0.927853,2772.89,2023/24,Q3
2024-01-28,21,Industrial,2381.611,33,230.32425,0.9184545,117889.75,2023/24,Q3
2024-01-28,22,Commercial,28.014,33,229.85152,0.9179091,1386.69,2023/24,Q3
2024-01-28,22,Domestic,43.423,34,230.56471,0.9050294,2149.44,2023/24,Q3
2024-01-28,22,Industrial,2346.754,33,229.27576,0.92430305,116164.32,2023/24,Q3
2024-01-28,23,Commercial,22.85,33,231.25757,0.91139394,1131.07,2023/24,Q3
2024-01-28,23,Domestic,25.043,34,230.32353,0.92102945,1239.63,2023/24,Q3
2024-01-28,23,Industrial,2308.54,33,228.81516,0.92724246,114272.73,2023/24,Q3
2024-01-29,0,Commercial,22.536,33,229.6394,0.92833334,1115.53,2023/24,Q3
2024-01-29,0,Domestic,12.565,34,230.2706,0.9191176,621.97,2023/24,Q3
2024-01-29,0,Industrial,2382.695,33,230.92728,0.91636366,117943.41,2023/24,Q3
2024-01-29,1,Commercial,22.741,33,230.02423,0.9111212,1125.68,2023/24,Q3
2024-01-29,1,Domestic,9.292,34,229.05588,0.9248529,459.95,2023/24,Q3
2024-01-29,1,Industrial,2343.198,33,230.57272,0.9199091,115988.3,2023/24,Q3
2024-01-29,2,Commercial,22.904,33,229.65152,0.9245152,1133.75,2023/24,Q3
2024-01-29,2,Domestic,7.517,34,230.12354,0.92041177,372.09,2023/24,Q3
2024-01-29,2,Industrial,2310.096,33,230.38486,0.92315155,114349.75,2023/24,Q3
2024-01-29,3,Commercial,22.839,33,228.44547,0.92,1130.53,2023/24,Q3
2024-01-29,3,Domestic,6.171,34,229.62646,0.9265294,305.46,2023/24,Q3
2024-01-29,3,Industrial,2358.732,33,230.61818,0.92087877,116757.23,2023/24,Q3
2024-01-29,4,Commercial,23.351,33,229.55757,0.92906064,1155.87,2023/24,Q3
2024-01-29,4,Domestic,6.149,34,229.92058,0.91952944,304.38,2023/24,Q3
2024-01-29,4,Industrial,2347.369,33,229.81212,0.91827273,116194.76,2023/24,Q3
2024-01-29,5,Commercial,23.206,33,230.41818,0.9190909,1148.7,2023/24,Q3
2024-01-29,5,Domestic,9.304,34,229.52942,0.92114705,460.55,2023/24,Q3
2024-01-29,5,Industrial,2341.187,33,229.2697,0.9228182,115888.76,2023/24,Q3
2024-01-29,6,Commercial,45.855,33,229.61818,0.9152727,2269.82,2023/24,Q3
2024-01-29,6,Domestic,24.559,34,231.11765,0.9285588,1215.67,2023/24,Q3
2024-01-29,6,Industrial,2598.002,33,230.29091,0.91793936,128601.09,2023/24,Q3
2024-01-29,7,Commercial,138.662,33,230.0303,0.9126667,6863.77,2023/24,Q3
2024-01-29,7,Domestic,43.057,34,229.08235,0.92032355,2131.32,2023/24,Q3
2024-01-29,7,Industrial,2912.271,33,229.57272,0.92454547,144157.4,2023/24,Q3
2024-01-29,8,Commercial,206.058,33,228.06667,0.9199091,10199.87,2023/24,Q3
2024-01-29,8,Domestic,37.57,34,230.3647,0.9201177,1859.72,2023/24,Q3
2024-01-29,8,Industrial,2909.618,33,230.24243,0.9193637,144026.08,2023/24,Q3
2024-01-29,9,Commercial,231.423,33,229.23636,0.91269696,11455.44,2023/24,Q3
2024-01-29,9,Domestic,31.221,34,229.44412,0.92335296,1545.44,2023/24,Q3
2024-01-29,9,Industrial,2872.5261,33,230.47577,0.92757577,142190.05,2023/24,Q3
2024-01-29,10,Commercial,229.295,33,229.7303,0.9266364,11350.1,2023/24,Q3
2024-01-29,10,Domestic,28.064001,34,229.09412,0.9264706,1389.17,2023/24,Q3
2024-01-29,10,Industrial,2926.445,33,230.05151,0.9248485,144859.03,2023/24,Q3
2024-01-29,11,Commercial,227.118,33,229.3697,0.9223031,11242.34,2023/24,Q3
2024-01-29,11,Domestic,31.503,34,229.47353,0.9215294,1559.4,2023/24,Q3
2024-01-29,11,Industrial,2803.232,33,229.52423,0.9172121,138759.98,2023/24,Q3
2024-01-29,12,Commercial,208.015,33,230.49393,0.92457575,10296.74,2023/24,Q3
2024-01-29,12,Domestic,33.998,34,229.69412,0.9087941,1682.9,2023/24,Q3
2024-01-29,12,Industrial,2623.742,33,228.8,0.91172725,129875.23,2023/24,Q3
2024-01-29,13,Commercial,229.263,33,230.24849,0.91400003,11348.52,2023/24,Q3
2024-01-29,13,Domestic,30.635,34,229.29411,0.92479414,1516.43,2023/24,Q3
2024-01-29,13,Industrial,2788.924,33,229.8091,0.9257879,138051.75,2023/24,Q3
2024-01-29,14,Commercial,232.253,33,229.90001,0.91842425,11496.52,2023/24,Q3
2024-01-29,14,Domestic,28.044,34,230.62354,0.91944116,1388.18,2023/24,Q3
2024-01-29,14,Industrial,2920.926,33,229.67879,0.92260605,144585.84,2023/24,Q3
2024-01-29,15,Commercial,229.905,33,230.55453,0.9183939,11380.3,2023/24,Q3
2024-01-29,15,Domestic,31.294,34,230.33824,0.91532356,1549.05,2023/24,Q3
2024-01-29,15,Industrial,2879.069,33,230.66364,0.92572725,142513.92,2023/24,Q3
2024-01-29,16,Commercial,206.392,33,230.49696,0.92712116,10216.4,2023/24,Q3
2024-01-29,16,Domestic,37.053,34,230.20589,0.91894114,1834.12,2023/24,Q3
2024-01-29,16,Industrial,2891.473,33,230.00607,0.91566664,143127.9,2023/24,Q3
2024-01-29,17,Commercial,184.156,33,230.32727,0.92457575,9115.72,2023/24,Q3
2024-01-29,17,Domestic,49.41,34,229.56764,0.9157059,2445.8,2023/24,Q3
2024-01-29,17,Industrial,2925.343,33,230.5,0.9283939,144804.48,2023/24,Q3
2024-01-29,18,Commercial,114.761,33,229.82425,0.9235454,5680.67,2023/24,Q3
2024-01-29,18,Domestic,61.844,34,230.32942,0.9187647,3061.28,2023/24,Q3
2024-01-29,18,Industrial,2765.267,33,229.99696,0.9119091,136880.72,2023/24,Q3
2024-01-29,19,Commercial,68.539,33,229.84242,0.92063636,3392.68,2023/24,Q3
2024-01-29,19,Domestic,67.897,34,230.56177,0.91752946,3360.9,2023/24,Q3
2024-01-29,19,Industrial,2666.338,33,230.44243,0.9211212,131983.73,2023/24,Q3
2024-01-29,20,Commercial,46.064,33,230.1697,0.9267576,2280.17,2023/24,Q3
2024-01-29,20,Domestic,60.887,34,230.67647,0.9078235,3013.91,2023/24,Q3
2024-01-29,20,Industrial,2479.779,33,230.55453,0.9294242,122749.06,2023/24,Q3
2024-01-29,21,Commercial,34.736,33,230.74849,0.90960604,1719.43,2023/24,Q3
2024-01-29,21,Domestic,55.57,34,229.3853,0.91550004,2750.72,2023/24,Q3
2024-01-29,21,Industrial,2379.372,33,229.86363,0.9095454,117778.92,2023/24,Q3
2024-01-29,22,Commercial,27.306,33,229.75455,0.9208485,1351.65,2023/24,Q3
2024-01-29,22,Domestic,43.707,34,229.33235,0.9157059,2163.5,2023/24,Q3
2024-01-29,22,Industrial,2350.788,33,230.26364,0.91784847,116364.01,2023/24,Q3
2024-01-29,23,Commercial,23.064,33,230.3606,0.92757577,1141.67,2023/24,Q3
2024-01-29,23,Domestic,24.687,34,230.2706,0.9146765,1222.01,2023/24,Q3
2024-01-29,23,Industrial,2345.046,33,229.2606,0.9137879,116079.77,2023/24,Q3
2024-01-30,0,Commercial,22.919,33,229.01819,0.91736364,1134.49,2023/24,Q3
2024-01-30,0,Domestic,12.642,34,230.17647,0.9157059,625.78,2023/24,Q3
2024-01-30,0,Industrial,2361.903,33,230.20303,0.91693944,116914.2,2023/24,Q3
2024-01-30,1,Commercial,23.081,33,231.22728,0.91827273,1142.51,2023/24,Q3
2024-01-30,1,Domestic,9.371,34,230.04117,0.926353,463.86,2023/24,Q3
2024-01-30,1,Industrial,2322.647,33,229.2697,0.9072424,114971.02,2023/24,Q3
2024-01-30,2,Commercial,23.009,33,229.41212,0.9269394,1138.95,2023/24,Q3
2024-01-30,2,Domestic,7.367,34,229.94412,0.91794115,364.67,2023/24,Q3
2024-01-30,2,Industrial,2326.353,33,229.88486,0.91245455,115154.47,2023/24,Q3
2024-01-30,3,Commercial,23.147,33,229.93636,0.9160303,1145.78,2023/24,Q3
2024-01-30,3,Domestic,6.308,34,230.14412,0.9250294,312.25,2023/24,Q3
2024-01-30,3,Industrial,2321.0042,33,230.17575,0.91784847,114889.7,2023/24,Q3
2024-01-30,4,Commercial,22.83,33,230.5,0.9201212,1130.08,2023/24,Q3
2024-01-30,4,Domestic,6.21,34,229.71765,0.9130588,307.39,2023/24,Q3
2024-01-30,4,Industrial,2353.739,33,229.94547,0.92651516,116510.08,2023/24,Q3
2024-01-30,5,Commercial,23.191,33,230.00908,0.9161818,1147.95,2023/24,Q3
2024-01-30,5,Domestic,9.364,34,230.2853,0.9162941,463.52,2023/24,Q3
2024-01-30,5,Industrial,2363.91,33,229.76666,0.91875756,117013.55,2023/24,Q3
2024-01-30,6,Commercial,46.207,33,229.1606,0.92457575,2287.25,2023/24,Q3
2024-01-30,6,Domestic,24.935,34,230.83235,0.9158235,1234.28,2023/24,Q3
2024-01-30,6,Industrial,2701.502,33,229.29091,0.9236364,133724.34,2023/24,Q3
2024-01-30,7,Commercial,136.486,33,229.94849,0.9171212,6756.06,2023/24,Q3
2024-01-30,7,Domestic,43.665,34,229.94412,0.92414707,2161.42,2023/24,Q3
2024-01-30,7,Industrial,2929.99,33,230.49696,0.91869694,145034.52,2023/24,Q3
2024-01-30,8,Commercial,206.76799,33,231.08182,0.9141515,10235.02,2023/24,Q3
2024-01-30,8,Domestic,37.255,34,230.81471,0.91479415,1844.12,2023/24,Q3
2024-01-30,8,Industrial,2927.049,33,229.61212,0.9176667,144888.92,2023/24,Q3
2024-01-30,9,Commercial,228.41,33,229.79697,0.92357576,11306.3,2023/24,Q3
2024-01-30,9,Domestic,30.713,34,229.72647,0.91791177,1520.29,2023/24,Q3
2024-01-30,9,Industrial,2944.383,33,229.60303,0.9167273,145746.95,2023/24,Q3
2024-01-30,10,Commercial,229.43,33,229.6606,0.91942424,11356.78,2023/24,Q3
2024-01-30,10,Domestic,27.784,34,230.40001,0.9223235,1375.31,2023/24,Q3
2024-01-30,10,Industrial,2869.8071,33,230.65454,0.92269695,142055.45,2023/24,Q3
2024-01-30,11,Commercial,232.012,33,229.94849,0.91245455,11484.59,2023/24,Q3
2024-01-30,11,Domestic,30.771,34,229.7853,0.91952944,1523.16,2023/24,Q3
2024-01-30,11,Industrial,2769.632,33,228.85152,0.92766666,137096.78,2023/24,Q3
2024-01-30,12,Commercial,207.004,33,229.95758,0.91906065,10246.7,2023/24,Q3
2024-01-30,12,Domestic,33.88,34,229.84412,0.918,1677.06,2023/24,Q3
2024-01-30,12,Industrial,2654.779,33,230.8091,0.91242427,131411.56,2023/24,Q3
2024-01-30,13,Commercial,231.73,33,230.29697,0.93045455,11470.64,2023/24,Q3
2024-01-30,13,Domestic,31.338,34,230.54117,0.90858823,1551.23,2023/24,Q3
2024-01-30,13,Industrial,2767.455,33,229.99092,0.9227273,136989.03,2023/24,Q3
2024-01-30,14,Commercial,229.63,33,229.78181,0.91693944,11366.68,2023/24,Q3
2024-01-30,14,Domestic,27.804,34,230.37059,0.9184412,1376.3,2023/24,Q3
2024-01-30,14,Industrial,2876.5571,33,229.8606,0.91703033,142389.58,2023/24,Q3
2024-01-30,15,Commercial,234.292,33,229.85152,0.9173333,11597.45,2023/24,Q3
2024-01-30,15,Domestic,30.498,34,229.92352,0.92241174,1509.65,2023/24,Q3
2024-01-30,15,Industrial,2905.637,33,230.2212,0.91442424,143829.03,2023/24,Q3
2024-01-30,16,Commercial,207.709,33,229.79091,0.9177273,10281.6,2023/24,Q3
2024-01-30,16,Domestic,37.443,34,229.75882,0.9127941,1853.43,2023/24,Q3
2024-01-30,16,Industrial,2911.622,33,229.05757,0.9269394,144125.3,2023/24,Q3
2024-01-30,17,Commercial,182.905,33,230.0,0.9196667,9053.8,2023/24,Q3
2024-01-30,17,Domestic,50.168,34,229.17058,0.9292059,2483.32,2023/24,Q3
2024-01-30,17,Industrial,2925.103,33,230.15454,0.91869694,144792.6,2023/24,Q3
2024-01-30,18,Commercial,113.812996,33,230.06061,0.9207273,5633.74,2023/24,Q3
2024-01-30,18,Domestic,61.961998,34,230.9147,0.92132354,3067.12,2023/24,Q3
2024-01-30,18,Industrial,2772.597,33,229.60606,0.9181818,137243.55,2023/24,Q3
2024-01-30,19,Commercial,68.768,33,230.52727,0.92057574,3404.02,2023/24,Q3
2024-01-30,19,Domestic,69.449,34,231.12354,0.91411763,3437.73,2023/24,Q3
2024-01-30,19,Industrial,2587.475,33,229.70605,0.9171212,128080.02,2023/24,Q3
2024-01-30,20,Commercial,45.918,33,229.48788,0.91875756,2272.94,2023/24,Q3
2024-01-30,20,Domestic,61.794,34,229.71178,0.91944116,3058.8,2023/24,Q3
2024-01-30,20,Industrial,2503.925,33,229.49092,0.9178182,123944.29,2023/24,Q3
2024-01-30,21,Commercial,33.842,33,229.9697,0.91545457,1675.18,2023/24,Q3
2024-01-30,21,Domestic,55.887,34,229.97647,0.92167646,2766.41,2023/24,Q3
2024-01-30,21,Industrial,2425.0261,33,230.60303,0.91375756,120038.79,2023/24,Q3
2024-01-30,22,Commercial,27.89,33,229.51515,0.9159091,1380.56,2023/24,Q3
